SampleID,thick1 (mm),thick2 (mm),thick3 (mm),depth1 (mm),depth2 (mm),depth3 (mm),length1 (mm),length2 (mm),weight (g),Density,Thick.Avg (cm),Depth.Avg (cm),Length.Avg (cm),NumSoaks,NorS,Scanned?,Analyzed?,Notes,Cross Dating Notes
TW-15-139-2,12.09,12.11,12.06,5.11,4.93,4.92,157,158,3.83,403.4607876,1.208666667,0.4986666667,15.75,2,N,1,1,"All are low, must be a younger tree",
TW-15-139-3,12.27,12.01,12.33,5.01,4.98,5,140,139,3.21,377.3739977,1.220333333,0.4996666667,13.95,2,N,1,1,"Actually, this tree is great. Would be a good example",
TW-15-139-4,12.23,12.2,12.06,5.1,5.06,4.83,114,113,2.47,358.0701391,1.216333333,0.4996666667,11.35,2,N,1,1,,
TW-15-139-4.5,11.95,11.93,12.13,5.01,4.9,5,163,162,4.14,427.0598276,1.200333333,0.497,16.25,2,S,1,1,,
TW-15-139-5,12.12,12.11,12.02,5.13,5,4.97,84,84,1.94,379.7344469,1.208333333,0.5033333333,8.4,2,N,1,1,broken near 2017. Unsure of start,
TW-15-139-6,12.48,12.34,12.25,5.1,5.06,5.02,59,58,1.4,382.7545142,1.235666667,0.506,5.85,2,N,1,1,,
TW-15-36-1,12.7,12.65,12.18,4.83,5.12,5.17,231,231,6.88,472.376857,1.251,0.504,23.1,2,N,1,1,RC,
TW-15-36-2,12.27,12.57,12.43,4.92,4.88,4.84,165,164,3.82,383.0359181,1.242333333,0.488,16.45,2,N,1,1,RC,
TW-15-36-3,12.44,12.59,12.45,4.98,4.96,5.15,150,149,3.43,365.0956133,1.249333333,0.503,14.95,2,N,1,1,RC,
TW-15-36-4,12.65,12.56,12.44,4.98,5,5.1,135,134,3.29,387.7482094,1.255,0.5026666667,13.45,2,N,1,1,RC,
TW-15-36-4.5,12.74,12.67,12.34,5.11,5.3,5.16,171,170,4.76,427.4836514,1.258333333,0.519,17.05,2,N,1,1,RC,
TW-15-36-5,12.45,12.5,12.27,5.16,5.23,5.08,94,93,2.44,407.9003166,1.240666667,0.5156666667,9.35,2,N,1,1,RC,
TW-15-76-1,11.96,12.18,12.04,4.96,4.85,4.88,201,202,5.3,445.4028281,1.206,0.4896666667,20.15,2,N,1,1,RC,
TW-15-76-2,11.98,11.95,12.14,4.98,5.04,4.98,162,164,4.22,430.6554569,1.202333333,0.5,16.3,2,N,1,1,RC,
TW-15-76-3,11.95,12.17,12.22,4.58,5.09,5.07,168,169,3.98,396.8654296,1.211333333,0.4913333333,16.85,2,N,1,1,RC,
TW-15-76-4,12.26,12.25,11.96,4.94,4.87,4.77,133,134,3.18,403.1763756,1.215666667,0.486,13.35,2,N,1,1,RC,
TW-15-76-4.5,12.23,12.15,12.42,5.21,5.14,4.78,164,164,4.37,430.7183273,1.226666667,0.5043333333,16.4,2,N,1,1,RC,
TW-15-76-5,12.24,12.24,12.11,4.96,4.89,4.54,119,112,2.78,411.4168907,1.219666667,0.4796666667,11.55,2,N,1,1,RC,
TW-15-76-6,12.36,12.43,12.3,4.77,5.02,5.01,79,80,1.92,395.9661498,1.236333333,0.4933333333,7.95,2,N,1,1,RC,
TW-15-76-7,12.25,12.29,12.42,4.83,4.82,4.87,47,48,1.08,381.3063839,1.232,0.484,4.75,2,N,1,1,RC,
TW-16-34-1,11.57,11.67,11.85,4.86,4.42,4.87,352,348,10.92,565.532145,1.169666667,0.4716666667,35,2,N,1,,,
TW-16-34-2,12.6,12.68,12.29,4.84,4.92,4.92,233,234,7.1,496.1885321,1.252333333,0.4893333333,23.35,2,N,1,,Unsure of ID. 2? Longer than others,
TW-16-34-3,12.51,12.6,12.44,5.08,5.2,5.11,220,220,5.89,416.9524809,1.251666667,0.513,22,2,N,1,,Labeled 16-34-3?,
TW-16-34-4,12.43,12.63,12.64,4.94,5.21,5.07,186,186,5.01,422.4849943,1.256666667,0.5073333333,18.6,2,N,1,,,
TW-16-34-4.5,12.1,12.44,12.61,4.91,5.12,5.07,208,206,6.48,502.2401227,1.238333333,0.5033333333,20.7,2,N,1,,Shorter than 2 and 3. ID correct?,
TW-16-34-5,12.14,12.43,12.26,4.69,5.18,5.32,173,174,4.27,395.9236209,1.227666667,0.5063333333,17.35,2,N,1,,,
TW-16-34-6,12.27,12.15,11.98,4.98,5.02,5.23,140,138,3.35,391.2652061,1.213333333,0.5076666667,13.9,2,N,1,,,
TW-16-34-7,12.3,12.11,12.04,5.09,4.75,5,97,97,2.31,396.2336193,1.215,0.4946666667,9.7,2,N,1,,,
TW-16-34-8,12.29,12.33,12.23,5.23,5.26,5.17,74,72,1.9,405.9233185,1.228333333,0.522,7.3,2,N,1,,,
TW-16-44-1,11.45,11.89,12.05,4.75,4.29,4.54,294,295,7.8,495.9883554,1.179666667,0.4526666667,29.45,2,N,1,1,Very obvious CW in Ring 2; super long sample,
TW-16-44-2,12.35,12.27,12.19,4.94,4.96,4.94,208,209,5.78,456.7352912,1.227,0.4946666667,20.85,2,N,1,1,Broken near 2017,
TW-16-44-3,12.3,12.59,12.38,4.8,4.75,4.86,240,240,6.21,433.6102046,1.242333333,0.4803333333,24,2,N,1,1,,
TW-16-44-4,12.57,12.4,12.1,4.76,4.95,4.79,214,215,5.1,398.1024046,1.235666667,0.4833333333,21.45,2,N,1,1,Broken near 2017- start year unknown,
TW-16-44-4.5,12.17,12.15,12.04,4.9,4.74,4.93,276,276,7.72,475.1900095,1.212,0.4856666667,27.6,2,N,1,1,,
TW-16-44-5,12.39,12.53,12.2,5.07,5.07,5.09,194,194,4.75,389.7862529,1.237333333,0.5076666667,19.4,2,N,1,1,,
TW-16-44-6,12.36,12.75,12.7,5.25,5.14,5.03,168,168,5.33,489.744295,1.260333333,0.514,16.8,2,N,1,1,2002 shows up strongly on this and previous; strong CW near pith; drop first 7 rings,
TW-16-44-7,12.5,12.47,12,5,5.1,4.97,138,139,3.56,415.2216894,1.232333333,0.5023333333,13.85,2,N,1,1,,
TW-16-44-8,12.32,12.28,12.3,5.06,5.12,4.88,112,110,2.76,402.6959619,1.23,0.502,11.1,2,N,1,1,,
TW-16-44-9,12.65,12.67,12.35,4.97,5.12,5.08,87,87,2.62,474.289322,1.255666667,0.5056666667,8.7,2,N,1,1,"Drop first 3 or 4 rings, CW",Missing 2002
TW-16-55-1,13.26,12.76,12.32,5.07,4.94,4.89,287,288,8.83,483.8680953,1.278,0.4966666667,28.75,2,N,1,,,
TW-16-55-2,12.21,12.16,12.24,5.05,5.04,4.92,200,201,4.98,406.7963562,1.220333333,0.5003333333,20.05,2,N,1,,,
TW-16-55-3,12.25,12.14,12.1,4.97,5.13,5.12,193,193,4.46,374.4825137,1.216333333,0.5073333333,19.3,2,N,1,,,
TW-16-55-4,11.87,12.02,12,4.91,4.93,4.95,195,195,4.4,382.5770748,1.196333333,0.493,19.5,2,S,1,,,
TW-16-55-4.5,12.54,12.77,12.75,4.81,4.82,4.98,265,266,6.85,417.5894861,1.268666667,0.487,26.55,2,N,1,,,
TW-16-55-5,12.44,12.35,12.33,5.16,5.11,5.06,175,176,4.18,376.6964679,1.237333333,0.511,17.55,2,N,1,,,
TW-16-55-6,12.34,12.33,12.3,5.24,5.27,5.15,150,150,3.72,385.5253872,1.232333333,0.522,15,2,N,1,,,
TW-16-55-7,12.4,12.47,12.4,5.17,4.97,5.04,124,124,3.04,389.9987756,1.242333333,0.506,12.4,2,N,1,,,
TW-16-55-8,11.92,11.87,11.97,5.17,5.25,5.38,76,76,2.46,515.5958667,1.192,0.5266666667,7.6,2,N,1,,,
TW-17-117-1,12.17,10.66,12.26,5.22,4.95,5,240,239,7.1,501.2176909,1.169666667,0.5056666667,23.95,?,N,1,1,,Missing 2002 up to #5. Then begins to appear
TW-17-117-2,12.53,12.51,12.5,5.13,5.11,4.81,150,150,3.63,385.5024187,1.251333333,0.5016666667,15,?,N,1,1,,
TW-17-117-3,12.46,12.52,12.43,4.77,4.91,5.16,180,180,4,360.2536474,1.247,0.4946666667,18,?,N,1,1,,
TW-17-117-4,12.53,12.39,12.55,5.27,4.9,5,171,172,3.76,347.1338429,1.249,0.5056666667,17.15,?,N,1,1,,
TW-17-117-4.5,12.23,12.37,12.46,5.41,5.31,5.08,185,181,5.42,455.2272009,1.235333333,0.5266666667,18.3,?,N,1,1,"compression wood near pith, highly curved rings, probably want to drop the first 8 or so",
TW-17-117-5,12.1,12.36,12.36,5.29,5.19,4.37,147,148,3.28,366.0278198,1.227333333,0.495,14.75,?,N,1,1,weirdness near pith- check,
TW-17-117-6,12.49,12.58,12.43,5.24,5.22,4.99,108,108,2.4,345.1995685,1.25,0.515,10.8,?,N,1,1,,
TW-17-117-7,12.45,12.34,12.48,4.95,5.08,5.1,77,77,1.78,368.9550557,1.242333333,0.5043333333,7.7,?,N,1,1,,
TW-17-117-8,12.49,12.43,12.44,5.15,5.16,4.9,74,73,2.57,553.7990572,1.245333333,0.507,7.35,?,N,1,1,Heavy compression wood,
TW-17-163-1,11.44,12.19,11.9,4.98,4.85,5.14,226,228,6.24,465.1405843,1.184333333,0.499,22.7,?,N,1,,,
TW-17-163-2,12.31,12.36,12.46,4.79,5.06,5.31,174,173,4.39,404.560428,1.237666667,0.5053333333,17.35,?,N,1,,,
TW-17-163-3,12.38,12.49,12.64,4.82,5.04,5,164,164,3.95,388.8927828,1.250333333,0.4953333333,16.4,?,N,1,,,
TW-17-163-4,12.33,12.29,12.46,5.23,5.08,5.31,154,155,3.9,392.2454167,1.236,0.5206666667,15.45,?,N,1,,,
TW-17-163-4.5,12.07,12.44,12.36,5.01,5.23,5.04,181,182,4.68,411.9222408,1.229,0.5093333333,18.15,?,N,1,,,
TW-17-163-5,12.26,12.3,12.39,5,5.19,4.81,131,126,3.37,425.8567946,1.231666667,0.5,12.85,?,N,1,,,
TW-17-163-6,12.38,12.35,12.5,5.16,5.04,4.74,100,98,2.56,418.4115327,1.241,0.498,9.9,?,N,1,,,
TW-17-163-7,12.22,12.3,12.22,5.06,5.22,4.95,61,62,1.78,465.5307153,1.224666667,0.5076666667,6.15,?,N,1,,,
TW-17-19-1,11.77,12.33,12.27,5.02,4.87,5.04,232,235,7.11,504.6869981,1.212333333,0.4976666667,23.35,?,N,1,1,missing labels,
TW-17-19-2,11.77,12.21,12.41,5.31,5.22,5.1,177,177,4.41,394.2455491,1.213,0.521,17.7,?,N,1,,Some of the 17-19's poor quality,
TW-17-19-3,12.08,12.48,12.4,5.24,4.64,4.72,175,175,4.88,465.0926373,1.232,0.4866666667,17.5,?,N,1,,,
TW-17-19-4,12.14,12.1,12.42,5.19,4.91,5.05,150,149,4.07,441.1544176,1.222,0.505,14.95,?,N,1,,,
TW-17-19-4.5,12.35,12.39,12.4,5.04,4.96,5.18,186,185,5.36,461.2641629,1.238,0.506,18.55,?,N,1,,,
TW-17-19-5,12.15,12.17,12.07,5.07,4.83,4.85,137,137,3.45,422.247378,1.213,0.4916666667,13.7,?,N,1,,,
TW-17-19-6,12.47,12.5,12.09,5.19,5.27,5.29,114,121,3.51,460.6019648,1.235333333,0.525,11.75,?,N,1,,,
TW-17-19-7,12.18,12.28,12.33,5.03,4.73,5.05,67,68,1.69,413.5619695,1.226333333,0.4936666667,6.75,?,N,1,,,
TW-17-19-8,12.25,12.47,12.38,5.03,5.1,5,35,34,0.88,408.9716926,1.236666667,0.5043333333,3.45,?,N,1,,,
TW-18-111-1,11.61,12.28,12.24,4.82,4.92,5.4,298,296,8.75,484.7304211,1.204333333,0.5046666667,29.7,2,N,1,1,AJ,
TW-18-111-2,12.45,12.47,12.48,5.32,5.25,5.41,215,214,6.04,424.0370206,1.246666667,0.5326666667,21.45,2,N,1,1,AJ,
TW-18-111-3,12.66,12.73,12.71,5.34,5.32,5.17,199,198,5.26,395.422932,1.27,0.5276666667,19.85,2,N,1,1,AJ,
TW-18-111-4,12.3,12.21,12.09,5.33,5.17,5.16,165,168,4.32,407.417027,1.22,0.522,16.65,2,N,1,1,AJ,
TW-18-111-4.5,10.96,12.06,11.83,5.01,5.08,5.18,215,217,5.76,450.9926065,1.161666667,0.509,21.6,2,N,1,1,AJ,
TW-18-111-5,12.43,12.16,12.38,5.05,5.21,5.19,148,147,3.75,400.5934302,1.232333333,0.515,14.75,2,N,1,1,AJ,
TW-18-111-6,12.59,12.61,12.2,5.28,5.45,4.94,102,100,2.71,412.049914,1.246666667,0.5223333333,10.1,2,N,1,1,AJ,
TW-18-111-7,12.41,12.49,12.57,6.74,5.34,5,71,71,2.02,400.09578,1.249,0.5693333333,7.1,2,N,1,1,AJ,
TW-18-111-8,12,12.46,12.4,5.08,5.15,5.1,50,48,1.27,412.812334,1.228666667,0.511,4.9,2,N,1,1,AJ,
TW-18-117-1,12.19,12.39,11.65,3.75,4.51,5.09,234,231,6.73,538.6231516,1.207666667,0.445,23.25,?,N,1,skipped,Bad; broken into four and reassembled incorrectly,
TW-18-117-2,12.4,12.18,12.07,5.37,5.87,5.34,199,200,6.31,468.4577881,1.221666667,0.5526666667,19.95,?,N,1,1,some grooves,
TW-18-117-3,12.41,12.19,12.01,5.04,4.59,4.41,186,187,4.63,434.6881766,1.220333333,0.468,18.65,?,N,1,1,"snipe near pith, few grooves",
TW-18-117-4,12.39,12.5,12.31,4.98,5.2,5.38,172,172,4.49,405.8895508,1.24,0.5186666667,17.2,?,N,1,1,AJ,
TW-18-117-4.5,13.17,12.5,11.96,4.44,5.08,5.25,227,228,6.96,495.3995804,1.254333333,0.4923333333,22.75,?,N,1,1,Some grooves,
TW-18-117-5,12.42,12.41,12.36,5.14,4.94,5.09,133,134,3.5,418.2322602,1.239666667,0.5056666667,13.35,?,N,1,1,AJ,
TW-18-117-6,12.36,12.55,12.41,5.01,4.85,4.71,118,116,2.98,421.5719677,1.244,0.4856666667,11.7,?,N,1,1,AJ,
TW-18-117-7,12.31,12.41,11.56,5.12,5.08,5.19,96,95,2.52,425.3376041,1.209333333,0.513,9.55,?,N,1,1,AJ,
TW-18-67-1,12.33,12.69,12.49,4.84,5.37,5.08,239,239,6.64,435.9715386,1.250333333,0.5096666667,23.9,?,N,1,1,,
TW-18-67-2,12.41,12.62,12.58,5.15,5.12,5.1,207,208,5.47,410.425687,1.253666667,0.5123333333,20.75,?,N,1,1,,
TW-18-67-3,11.35,12.46,12.62,5.11,4.69,4.64,227,228,5.19,390.3031909,1.214333333,0.4813333333,22.75,?,N,1,1,,
TW-18-67-4,12.59,12.55,12.63,5.32,5.25,5.53,193,193,4.92,377.291866,1.259,0.5366666667,19.3,?,N,1,1,,
TW-18-67-4.5,12.38,12.69,12.41,5.1,5.22,5.15,228,229,5.99,406.9051921,1.249333333,0.5156666667,22.85,?,N,1,1,,
TW-18-67-5,12.16,12,12.6,5.12,5.2,5.31,163,163,4.26,409.3832066,1.225333333,0.521,16.3,?,N,1,1,,
TW-18-67-6,12.59,12.31,12.62,4.7,5.23,5,122,122,3.15,414.830419,1.250666667,0.4976666667,12.2,?,N,1,1,,
TW-18-67-7,12.47,12.4,12.44,4.87,5.14,5.2,61,65,1.69,425.4359655,1.243666667,0.507,6.3,?,N,1,1,,
TW-18-67-8,12.77,12.68,12.58,5.11,5.16,5.12,46,46,1.19,397.8017542,1.267666667,0.513,4.6,?,N,1,1,,
TW-2-119-1,12.77,13.14,13.11,5.78,6.1,5.76,147,148,5.2,460.9650374,1.300666667,0.588,14.75,1,N,1,1,,
TW-2-119-2,12.97,13.07,13.18,5.67,5.81,5.88,131,130,3.87,391.9996259,1.307333333,0.5786666667,13.05,1,N,1,1,,
TW-2-119-3,12.88,12.99,13,5.8,5.88,5.81,123,122,3.55,383.6457784,1.295666667,0.583,12.25,1,N,1,1,,
TW-2-119-4,12.9,13.08,13.37,5.78,5.82,5.68,108,109,2.89,352.5511529,1.311666667,0.576,10.85,1,N,1,1,,
TW-2-119-4.5,13.13,12.97,12.26,5.78,5.91,5.67,145,144,4.39,410.5923592,1.278666667,0.5786666667,14.45,1,N,1,1,,
TW-2-119-5,12.99,13.11,13.08,5.8,5.56,5.33,98,97,2.86,403.7226902,1.306,0.5563333333,9.75,1,N,1,1,,
TW-2-119-6,13.06,13.02,13.2,5.84,5.93,5.96,79,78,2.27,373.6960395,1.309333333,0.591,7.85,1,N,1,1,Bad; curved rings,
TW-2-119-7,12.81,12.9,12.96,5.67,5.85,5.8,51,50,1.51,401.7963793,1.289,0.5773333333,5.05,1,N,1,1,,
TW-2-211-1,12.56,12.49,12.61,5.55,5.33,5.33,151,149,4.46,438.3517842,1.255333333,0.5403333333,15,1,N,1,1,,
TW-2-211-2,12.78,12.82,12.6,5.4,5.45,5.41,130,130,3.35,373.3877452,1.273333333,0.542,13,1,N,1,1,,
TW-2-211-3,12.56,12.77,12.84,5.34,5.48,5.39,139,140,3.48,362.8627361,1.272333333,0.5403333333,13.95,1,N,1,1,,
TW-2-211-4,12.57,12.73,12.85,5.57,5.54,5.68,95,93,2.74,409.5623066,1.271666667,0.5596666667,9.4,1,N,1,1,Bad; curved rings; branch near pith,
TW-2-211-4.5,12.58,12.54,12.62,5.26,5.48,5.44,137,138,3.51,376.2413418,1.258,0.5393333333,13.75,1,N,1,1,,
TW-2-211-5,12.7,12.56,12.53,5.16,4.99,5.37,87,86,2.2,390.2837543,1.259666667,0.5173333333,8.65,1,N,1,1,,
TW-2-211-6,13.16,12.81,12.46,5.36,5.25,5.16,44,43,1.13,385.7710367,1.281,0.5256666667,4.35,1,N,1,1,,
TW-2-316-1,12.5,12.68,12.75,4.64,4.67,4.88,151,149,3.97,442.5644436,1.264333333,0.473,15,1,N,1,1,,
TW-2-316-2,12.78,12.96,12.97,5.09,5.43,5.45,130,130,3.48,389.7178641,1.290333333,0.5323333333,13,1,N,1,1,,
TW-2-316-3,12.82,12.87,12.53,5.32,5.53,5.45,147,146,3.97,391.486783,1.274,0.5433333333,14.65,1,N,1,1,,
TW-2-316-4,12.84,13.04,13.09,5.75,5.73,5.62,114,113,3.19,379.5865493,1.299,0.57,11.35,1,N,1,1,,
TW-2-316-4.5,12.32,12.78,12.87,5.4,5.67,5.44,132,133,4.3,465.9157764,1.265666667,0.5503333333,13.25,1,N,1,1,Drop first 12 mm- too high,
TW-2-316-5,13.07,13.13,12.79,5.68,5.67,5.62,104,104,2.95,385.8301028,1.299666667,0.5656666667,10.4,1,N,1,1,Drop first 4 mm,
TW-2-316-6,12.71,12.75,12.85,5.81,5.91,5.71,66,65,1.82,374.5096894,1.277,0.581,6.55,1,N,1,1,,
TW-3-152-1,14.84,14.58,14.65,6.12,5.78,5.88,221,220,9.25,481.8377711,1.469,0.5926666667,22.05,1,N,1,1,,
TW-3-152-2,13.28,13.27,13.43,6.13,6.18,6.31,180,180,6.15,413.069048,1.332666667,0.6206666667,18,1,N,1,1,,
TW-3-152-3,12.99,13.19,13.19,6.06,6.05,6.17,186,187,6.23,417.743897,1.312333333,0.6093333333,18.65,1,N,1,1,,
TW-3-152-4,12.69,12.71,12.71,5.48,6.08,5.95,157,158,4.43,379.3504317,1.270333333,0.5836666667,15.75,1,N,1,1,,
TW-3-152-4.5,14.17,14.07,14.27,6.14,6.12,6.15,178,179,6.37,410.3919448,1.417,0.6136666667,17.85,1,N,1,1,,
TW-3-152-5,13.13,13.07,13.23,6.06,6.18,6.17,161,160,5.18,400.1443295,1.314333333,0.6136666667,16.05,1,N,1,1,,
TW-3-152-6,12.52,12.59,12.74,5.93,5.94,6.05,121,120,4.75,523.0523805,1.261666667,0.5973333333,12.05,1,N,1,1,Peak near pith- probably should soak and re-do; completely indistinguishable near pith,
TW-3-152-7,13.29,13.27,13.3,6.09,6.03,6.03,74,75,2.22,370.7023058,1.328666667,0.605,7.45,1,N,1,1,,
TW-3-192-1,12.64,11.76,11.28,5.63,5.55,5.62,189,187,6.35,507.1357865,1.189333333,0.56,18.8,1,N,1,1,"Broken near bark, but ring count should be right; bad; many curved rings, difficult to see",
TW-3-192-2,13,12.76,12.92,5.62,5.98,5.79,154,154,4.59,398.7938266,1.289333333,0.5796666667,15.4,1,N,1,1,All 3-192's pretty bad,
TW-3-192-3,12.98,13.18,13.11,5.65,5.88,5.75,145,145,4.9,448.1939066,1.309,0.576,14.5,1,N,1,1,,
TW-3-192-4,13.21,13.21,13.19,5.81,5.52,5.64,134,131,3.39,342.5623621,1.320333333,0.5656666667,13.25,1,N,1,1,,
TW-3-192-4.5,12.89,12.85,13.17,5.91,5.89,5.23,163,166,5.1,421.0860989,1.297,0.5676666667,16.45,1,N,1,1,,
TW-3-192-5,13.13,13.02,13.09,5.31,5.51,4.91,119,120,3,366.0480836,1.308,0.5243333333,11.95,1,N,1,1,,
TW-3-192-6,13.18,13.21,13.24,5.87,5.82,5.94,96,97,3.07,409.8049378,1.321,0.5876666667,9.65,1,N,1,1,,
TW-3-216-1,13.6,13.53,13.36,6.08,6.35,6.4,204,202,7.31,425.0751842,1.349666667,0.6276666667,20.3,1,N,1,1,,Missing 2002 for all 3-216
TW-3-216-2,13.58,13.58,13.36,6.09,6.53,6.34,182,181,6.29,405.9838482,1.350666667,0.632,18.15,1,N,1,1,,
